fips,state,county,slhouse07,slhouse12,ghveg_farms07,ghveg_farms12,ghveg_sqft07,ghveg_sqft12,ghveg_sqftpth07,ghveg_sqftpth12,pct_diabetes18,class
49025,UT,Kane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0
49027,UT,Millard,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0
49031,UT,Piute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
49033,UT,Rich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0
49035,UT,Salt Lake,5.0,3.0,3.0,9.0,300.0,11622.0,0.3049651374,10.91528958,7.6,0.0
49037,UT,San Juan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,1.0
49043,UT,Summit,0.0,0.0,0.0,7.0,0.0,7452.0,0.0,196.5034412,4.8,0.0
49045,UT,Tooele,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,1.0
49047,UT,Uintah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,1.0
49051,UT,Wasatch,0.0,0.0,0.0,3.0,0.0,3000.0,0.0,118.2452406,5.9,0.0
50001,VT,Addison,2.0,1.0,6.0,38.0,8154.0,76813.0,221.0594806,2084.364485,6.6,0.0
50003,VT,Bennington,1.0,0.0,7.0,7.0,19896.0,48308.0,536.6129946,1316.868389,8.4,0.0
50007,VT,Chittenden,2.0,2.0,14.0,41.0,41650.0,184354.0,271.1147274,1161.270409,6.5,0.0
50013,VT,Grand Isle,1.0,1.0,3.0,4.0,3860.0,37360.0,539.7091723,5360.114778,7.7,0.0
50015,VT,Lamoille,0.0,0.0,5.0,13.0,13885.0,55370.0,583.9431407,2219.149533,7.3,0.0
50017,VT,Orange,1.0,1.0,15.0,26.0,137592.0,153180.0,4725.162265,5290.460731,7.5,0.0
50019,VT,Orleans,0.0,0.0,6.0,21.0,13400.0,120244.0,490.2678179,4425.942285,7.0,0.0
50021,VT,Rutland,1.0,1.0,8.0,26.0,52508.0,57778.0,838.5448274,948.502011,8.0,0.0
50023,VT,Washington,0.0,0.0,15.0,42.0,39592.0,92484.0,667.9375791,1558.071364,6.2,0.0
50025,VT,Windham,0.0,1.0,8.0,15.0,28964.0,78540.0,651.696517,1784.918867,6.2,0.0
50027,VT,Windsor,0.0,0.0,10.0,19.0,24930.0,97912.0,436.9008605,1741.184002,7.2,0.0
51001,VA,Accomack,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.0
51003,VA,Albemarle,0.0,0.0,4.0,5.0,4144.0,19860.0,43.6169205,194.7784469,7.6,0.0
51005,VA,Alleghany,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0
51007,VA,Amelia,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,1.0
51009,VA,Amherst,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0
51011,VA,Appomattox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.0
51013,VA,Arlington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0
51015,VA,Augusta,0.0,2.0,10.0,19.0,39720.0,72916.0,543.8041648,987.8476691,6.3,0.0
51017,VA,Bath,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,1.0
51023,VA,Botetourt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0
51027,VA,Buchanan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0
51029,VA,Buckingham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,1.0
51031,VA,Campbell,3.0,2.0,4.0,9.0,10040.0,76488.0,186.7246927,1393.52864,9.1,1.0
51035,VA,Carroll,0.0,0.0,0.0,5.0,0.0,2920.0,0.0,97.53490547,7.2,0.0
51036,VA,Charles City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,1.0
51045,VA,Craig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0
51047,VA,Culpeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0
51049,VA,Cumberland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,1.0
51051,VA,Dickenson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,1.0
51057,VA,Essex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
51059,VA,Fairfax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0
51061,VA,Fauquier,1.0,3.0,0.0,14.0,0.0,70900.0,0.0,1063.255451,7.7,0.0
51063,VA,Floyd,1.0,2.0,4.0,3.0,21048.0,8400.0,1419.955475,543.9709882,9.4,1.0
51067,VA,Franklin,1.0,1.0,0.0,6.0,0.0,9904.0,0.0,175.7804874,10.9,1.0
51071,VA,Giles,1.0,1.0,3.0,5.0,4800.0,7520.0,280.0793558,442.900053,10.6,1.0
51073,VA,Gloucester,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0
51081,VA,Greensville,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0
51083,VA,Halifax,0.0,0.0,0.0,4.0,0.0,24400.0,0.0,681.8308836,7.5,0.0
51085,VA,Hanover,0.0,0.0,5.0,9.0,3800.0,21850.0,38.4498634,217.5601402,6.7,0.0
51089,VA,Henry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0
51091,VA,Highland,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0
51093,VA,Isle of Wight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,1.0
51095,VA,James City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0
51103,VA,Lancaster,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
51107,VA,Loudoun,0.0,0.0,4.0,7.0,4300.0,19598.0,15.37339473,57.9197021,7.3,0.0
51109,VA,Louisa,0.0,0.0,0.0,3.0,0.0,6000.0,0.0,179.0136349,9.1,1.0
51115,VA,Mathews,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0
51117,VA,Mecklenburg,0.0,0.0,0.0,4.0,0.0,9280.0,0.0,292.4400466,7.3,0.0
51119,VA,Middlesex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,1.0
51121,VA,Montgomery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.0
51125,VA,Nelson,0.0,0.0,4.0,4.0,10880.0,17184.0,725.6719803,1159.279498,7.0,0.0
51127,VA,New Kent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,1.0
51131,VA,Northampton,0.0,0.0,0.0,4.0,0.0,69696.0,0.0,5706.705969,8.7,0.0
51133,VA,Northumberland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0
51137,VA,Orange,0.0,0.0,0.0,4.0,0.0,384.0,0.0,11.23727028,9.4,1.0
51145,VA,Powhatan,0.0,0.0,0.0,3.0,0.0,10350.0,0.0,367.5817736,7.5,0.0
51159,VA,Richmond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0
51165,VA,Rockingham,3.0,3.0,6.0,25.0,16400.0,273738.0,220.8040499,3537.626488,7.6,0.0
51167,VA,Russell,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,1.0
51173,VA,Smyth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0
51179,VA,Stafford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,1.0
51181,VA,Surry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,1.0
51185,VA,Tazewell,0.0,0.0,0.0,4.0,0.0,800.0,0.0,18.08032183,7.2,0.0
51187,VA,Warren,0.0,0.0,0.0,5.0,0.0,498.0,0.0,13.10767773,11.1,1.0
51193,VA,Westmoreland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,1.0
51195,VA,Wise,0.0,0.0,0.0,4.0,0.0,5000.0,0.0,122.2822764,7.9,0.0
51197,VA,Wythe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0
51199,VA,York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,1.0
51650,VA,Hampton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0
51700,VA,Newport News,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0
51800,VA,Suffolk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0
51810,VA,Virginia Beach,1.0,0.0,0.0,5.0,0.0,22224.0,0.0,49.86000431,6.9,0.0
53001,WA,Adams,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0
53003,WA,Asotin,0.0,0.0,0.0,4.0,0.0,12838.0,0.0,586.7995246,9.0,1.0
53009,WA,Clallam,0.0,0.0,6.0,9.0,17710.0,27053.0,252.3295244,376.6306088,9.5,1.0
53011,WA,Clark,2.0,2.0,10.0,17.0,27182.0,25060.0,66.48891933,57.31589613,8.9,1.0
53013,WA,Columbia,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0
53015,WA,Cowlitz,2.0,2.0,10.0,5.0,7143.0,23700.0,70.90248551,232.717989,10.7,1.0
53017,WA,Douglas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
53021,WA,Franklin,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0
53023,WA,Garfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0
53025,WA,Grant,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0
53027,WA,Grays Harbor,0.0,0.0,4.0,6.0,2160.0,3850.0,30.07225695,53.66452009,9.6,1.0
53029,WA,Island,0.0,0.0,6.0,6.0,15862.0,19018.0,201.4836268,239.9687074,7.1,0.0
53031,WA,Jefferson,0.0,0.0,9.0,8.0,21400.0,29730.0,729.2305595,996.9150292,5.4,0.0
53033,WA,King,1.0,3.0,15.0,44.0,55581.0,147273.0,30.07652655,73.29932311,7.6,0.0
53035,WA,Kitsap,0.0,0.0,16.0,26.0,52102.0,55752.0,213.4409373,218.8378264,8.2,0.0
53053,WA,Pierce,3.0,2.0,10.0,22.0,15714.0,20609.0,20.3421689,25.38094822,10.1,1.0
53055,WA,San Juan,0.0,0.0,6.0,18.0,11101.0,36590.0,720.8441558,2314.943692,4.5,0.0
53057,WA,Skagit,4.0,5.0,10.0,28.0,31914.0,44362.0,279.7853874,375.8472279,7.0,0.0
53059,WA,Skamania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0
53061,WA,Snohomish,3.0,3.0,8.0,19.0,22662.0,43872.0,33.13172426,59.86540109,8.6,0.0
53063,WA,Spokane,1.0,2.0,6.0,23.0,8300.0,40432.0,18.19576894,84.96259561,8.5,0.0
53065,WA,Stevens,0.0,0.0,5.0,5.0,10800.0,15529.0,250.8186442,356.439507,6.9,0.0
53067,WA,Thurston,2.0,3.0,10.0,16.0,20662.0,32180.0,86.89837323,124.3248673,8.5,0.0
53069,WA,Wahkiakum,0.0,0.0,4.0,4.0,1900.0,3100.0,477.9874214,776.5531062,8.1,0.0
53073,WA,Whatcom,4.0,5.0,10.0,17.0,28758.0,59988.0,149.1311315,292.6800708,7.4,0.0
53075,WA,Whitman,1.0,0.0,0.0,5.0,0.0,7345.0,0.0,157.486224,8.3,0.0
54001,WV,Barbour,1.0,1.0,0.0,4.0,0.0,12772.0,0.0,757.4876935,11.1,1.0
54003,WV,Berkeley,0.0,0.0,5.0,3.0,20520.0,19224.0,206.9967316,179.6131926,10.4,1.0
54005,WV,Boone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,1.0
54007,WV,Braxton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,1.0
54009,WV,Brooke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.0
54013,WV,Calhoun,0.0,0.0,0.0,5.0,0.0,15520.0,0.0,2042.642801,8.4,0.0
54015,WV,Clay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,1.0
54017,WV,Doddridge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0
54019,WV,Fayette,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,1.0
54021,WV,Gilmer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0
54025,WV,Greenbrier,2.0,1.0,3.0,5.0,7500.0,10636.0,212.140069,296.5896099,10.6,1.0
54027,WV,Hampshire,1.0,0.0,0.0,4.0,0.0,6080.0,0.0,256.8001352,8.3,0.0
54029,WV,Hancock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,1.0
54035,WV,Jackson,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,1.0
54039,WV,Kanawha,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,1.0
54043,WV,Lincoln,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,1.0
54045,WV,Logan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,1.0
54047,WV,McDowell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,1.0
54049,WV,Marion,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,1.0
54051,WV,Marshall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,1.0
54053,WV,Mason,1.0,1.0,4.0,0.0,7600.0,0.0,284.2396589,0.0,10.2,1.0
54059,WV,Mingo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,1.0
54067,WV,Nicholas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,1.0
54069,WV,Ohio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0
54071,WV,Pendleton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,1.0
54073,WV,Pleasants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0
54077,WV,Preston,2.0,2.0,0.0,6.0,0.0,3862.0,0.0,113.9434708,12.8,1.0
54081,WV,Raleigh,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,1.0
54085,WV,Ritchie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,1.0
54087,WV,Roane,0.0,0.0,0.0,3.0,0.0,2896.0,0.0,197.03361,10.2,1.0
54089,WV,Summers,0.0,0.0,0.0,4.0,0.0,5824.0,0.0,422.9791561,10.5,1.0
54091,WV,Taylor,0.0,0.0,0.0,3.0,0.0,2250.0,0.0,132.3840904,10.9,1.0
54095,WV,Tyler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0
54097,WV,Upshur,0.0,0.0,0.0,3.0,0.0,9000.0,0.0,367.5869956,10.2,1.0
54099,WV,Wayne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,1.0
54103,WV,Wetzel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.0
54105,WV,Wirt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0
54107,WV,Wood,1.0,1.0,0.0,3.0,0.0,6000.0,0.0,69.29686778,13.4,1.0
54109,WV,Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,1.0
55011,WI,Buffalo,1.0,1.0,4.0,6.0,4056.0,18348.0,292.1137919,1375.0,8.0,0.0
55015,WI,Calumet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
55019,WI,Clark,3.0,3.0,11.0,20.0,25256.0,118186.0,733.4398141,3429.359023,6.9,0.0
55021,WI,Columbia,1.0,1.0,9.0,20.0,28916.0,61076.0,514.5470399,1082.140326,8.2,0.0
55027,WI,Dodge,2.0,3.0,0.0,3.0,0.0,7750.0,0.0,87.51129178,9.1,1.0
55029,WI,Door,0.0,0.0,5.0,6.0,6240.0,20400.0,223.1999142,736.7546679,8.4,0.0
55035,WI,Eau Claire,1.0,0.0,3.0,3.0,3160.0,5464.0,32.70138256,54.1542365,7.7,0.0
55037,WI,Florence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0
55039,WI,Fond du Lac,0.0,0.0,0.0,5.0,0.0,17658.0,0.0,173.362394,7.7,0.0
55043,WI,Grant,2.0,2.0,3.0,8.0,7950.0,22560.0,157.288699,442.3269219,6.6,0.0
55047,WI,Green Lake,1.0,1.0,0.0,3.0,0.0,19920.0,0.0,1044.29882,6.8,0.0
55049,WI,Iowa,0.0,0.0,9.0,8.0,162330.0,10428.0,6867.913353,439.0736842,8.4,0.0
55051,WI,Iron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
55067,WI,Langlade,1.0,1.0,4.0,3.0,75448.0,40289.0,3702.242505,2042.120736,7.5,0.0
55071,WI,Manitowoc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
55075,WI,Marinette,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0
55077,WI,Marquette,0.0,0.0,0.0,4.0,0.0,26000.0,0.0,1713.005666,8.0,0.0
55078,WI,Menominee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0
55079,WI,Milwaukee,3.0,3.0,4.0,5.0,19600.0,8560.0,21.04239291,8.962759525,9.5,1.0
55083,WI,Oconto,0.0,0.0,0.0,4.0,0.0,11992.0,0.0,320.2478235,7.3,0.0
55093,WI,Pierce,1.0,1.0,4.0,4.0,13120.0,16860.0,326.0599433,414.678538,6.4,0.0
55099,WI,Price,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0
55111,WI,Sauk,1.0,1.0,3.0,6.0,2280.0,13016.0,37.75522032,208.1660723,7.5,0.0
55119,WI,Taylor,0.0,0.0,0.0,5.0,0.0,6936.0,0.0,338.6222721,7.5,0.0
55123,WI,Vernon,1.0,2.0,10.0,16.0,16420.0,42648.0,560.1610207,1411.764706,7.2,0.0
55125,WI,Vilas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
55127,WI,Walworth,2.0,2.0,5.0,3.0,8400.0,5320.0,82.80022474,51.6229198,6.4,0.0
55129,WI,Washburn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0
55137,WI,Waushara,1.0,1.0,3.0,7.0,14140.0,40040.0,572.7942964,1635.3537,8.0,0.0
56003,WY,Big Horn,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,1.0
56009,WY,Converse,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0
56015,WY,Goshen,1.0,1.0,0.0,4.0,0.0,11500.0,0.0,841.5044636,7.0,0.0
56017,WY,Hot Springs,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
56019,WY,Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0
56021,WY,Laramie,2.0,2.0,0.0,6.0,0.0,8400.0,0.0,88.51982212,9.1,1.0
56023,WY,Lincoln,0.0,0.0,3.0,3.0,15800.0,38024.0,928.7015811,2119.155102,7.2,0.0
56027,WY,Niobrara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0
56029,WY,Park,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0
56033,WY,Sheridan,1.0,1.0,0.0,4.0,0.0,14292.0,0.0,482.9357302,6.6,0.0
56037,WY,Sweetwater,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0
56039,WY,Teton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0
56041,WY,Uinta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0
56045,WY,Weston,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0
